word,wlen,firsttime,totaltime
van ,4,100.1,100.1
de ,3,61.5,61.5
meest ,6,103.0,134.8
gevierde ,9,227.8,292.2
leden ,6,183.9,183.9
van ,4,31.9,31.9
het ,4,62.7,62.7
Belgische ,10,175.2,192.0
politiekorps ,13,222.6,477.9
geweest. ,9,145.2,145.2
Als ,4,102.1,145.0
detective ,10,189.4,424.8
had ,4,144.5,144.5
hij ,4,134.2,134.2
zich ,5,135.0,151.9
onderscheiden ,14,223.5,322.5
door ,5,92.0,92.0
zijn ,5,172.6,218.6
enorme ,7,141.5,147.1
flair ,6,211.7,218.0
en ,3,95.3,95.3
hij ,4,121.3,155.9
had ,4,82.6,82.6
indertijd ,10,148.3,350.0
successen ,10,224.8,272.9
geoogst ,8,223.1,317.6
met ,4,27.7,58.5
het ,4,54.3,54.3
oplossen ,9,177.9,211.8
van ,4,25.1,25.1
enkele ,7,172.3,206.6
van ,4,156.7,156.7
de ,3,112.9,130.0
meest ,6,55.6,55.6
raadselachtige ,15,182.9,398.4
gevallen. ,10,162.1,225.4
Hij ,4,108.5,125.4
wees ,5,224.6,307.1
me ,3,219.8,319.9
het ,4,109.6,128.6
huisje ,7,208.1,351.8
waar ,5,125.2,179.0
hij ,4,154.9,186.5
en ,3,152.2,203.1
de ,3,98.9,98.9
andere ,7,179.0,304.5
Belgen ,7,91.8,114.9
onderdak ,9,233.5,233.5
hadden ,7,155.3,225.7
verkregen ,10,161.8,285.8
en ,3,23.2,23.2
ik ,3,41.9,59.6
beloofde ,9,188.6,363.7
hem ,4,140.0,140.0
gauw ,5,130.7,130.7
eens ,5,138.8,150.9
op ,3,60.0,60.0
te ,3,78.7,78.7
zoeken. ,8,108.6,108.6
Toen ,5,144.0,171.0
nam ,4,144.9,173.0
hij ,4,104.0,150.7
met ,4,110.4,131.3
een ,4,103.4,103.4
sierlijke ,10,224.2,237.7
zwaai ,6,186.3,267.3
zijn ,5,62.9,62.9
hoed ,5,182.5,201.1
af ,3,153.1,189.3
voor ,5,75.7,75.7
"Cynthia, ",9,134.9,190.1
en ,3,50.9,50.9
wij ,4,132.6,159.5
reden ,6,217.5,313.2
weg. ,5,95.4,95.4
Wat ,4,121.2,200.3
een ,4,42.6,92.8
aardig ,7,162.7,182.9
mannetje ,9,191.2,213.3
is ,3,125.8,125.8
het ,4,82.1,146.0
"toch, ",6,33.6,33.6
zei ,4,100.4,112.1
Cynthia. ,9,163.2,239.8
Ik ,3,117.2,147.2
had ,4,113.1,113.1
er ,3,100.4,100.4
geen ,5,58.4,58.4
idee ,5,97.9,155.8
van ,4,120.9,133.3
dat ,4,86.2,86.2
u ,2,92.0,92.0
hem ,4,114.9,114.9
kende. ,7,133.5,133.5
Jullie ,7,253.8,269.5
hebben ,7,120.7,172.4
zonder ,7,180.6,245.4
het ,4,14.9,14.9
te ,3,115.5,115.5
weten ,6,175.6,253.0
gastvrijheid ,13,167.0,302.8
verleend ,9,183.1,269.5
aan ,4,68.0,85.9
een ,4,86.9,86.9
"beroemdheid, ",13,274.8,389.3
antwoordde ,11,261.8,313.2
ik. ,4,74.8,74.8
En ,3,37.3,53.8
gedurende ,10,150.3,234.8
de ,3,118.3,118.3
rest ,5,134.6,147.3
van ,4,75.7,98.1
de ,3,63.5,63.5
weg ,4,133.8,133.8
naar ,5,162.7,162.7
huis ,5,132.9,158.4
ik ,3,77.4,97.0
de ,3,122.0,122.0
veelzijdige ,12,200.0,307.2
daden ,6,163.0,180.7
en ,3,111.4,111.4
triomfen ,9,173.0,237.9
van ,4,57.7,66.2
Hercule ,8,137.1,291.4
Poirot ,7,112.7,134.2
op. ,4,71.8,71.8
In ,3,73.6,73.6
de ,3,65.4,109.5
beste ,6,168.7,287.5
stemming ,9,238.8,312.5
kwamen ,7,223.2,314.3
we ,3,53.1,82.0
thuis. ,7,92.9,92.9
Toen ,5,212.2,242.3
we ,3,26.3,26.3
de ,3,110.8,110.8
hal ,4,108.0,108.0
"inliepen, ",10,156.6,221.9
kwam ,5,104.5,158.5
mevrouw ,8,196.2,237.4
uit ,4,94.1,127.1
haar ,5,168.5,190.1
boudoir. ,9,250.4,321.0
Ze ,3,132.1,132.1
zag ,4,106.7,127.3
er ,3,17.5,17.5
opgewonden ,11,180.7,346.4
en ,3,0.0,0.0
overstuur ,10,260.6,380.3
uit. ,5,39.7,65.8
"O, ",3,27.4,27.4
zijn ,5,119.2,184.3
jullie ,7,244.4,326.3
"het, ",5,195.6,195.6
zei ,4,59.1,76.6
ze. ,4,116.6,116.6
Is ,3,180.1,222.0
er ,3,70.0,85.0
"iets, ",6,222.7,303.1
tante ,6,69.7,76.7
Emily? ,7,172.6,389.7
vroeg ,6,129.9,234.0
Cynthia. ,9,183.8,452.4
Natuurlijk ,11,219.5,290.5
"niet, ",6,84.3,111.7
zei ,4,49.3,49.3
mevrouw ,8,184.2,207.3
scherp. ,8,176.4,222.6
Wat ,4,126.9,135.2
zou ,4,50.3,50.3
er ,3,58.8,58.8
moeten ,7,166.2,197.1
zijn? ,6,92.0,108.5
Toen ,5,94.3,94.3
kreeg ,6,198.9,244.0
ze ,3,73.2,73.2
"Dorcas, ",8,221.9,537.9
de ,3,47.8,47.8
in ,3,127.9,162.2
't ,3,98.1,98.1
"oog, ",5,140.2,160.8
die ,4,65.3,73.9
net ,4,172.9,213.5
de ,3,17.1,17.1
eetkamer ,9,245.0,326.7
binnenging; ,12,195.3,354.7
ze ,3,58.2,58.2
riep ,5,114.7,114.7
tegen ,6,207.0,232.8
haar ,5,138.5,138.5
dat ,4,103.1,103.1
ze ,3,67.6,96.8
een ,4,86.4,86.4
paar ,5,69.2,111.4
postzegels ,11,219.0,238.9
naar ,5,126.1,156.5
het ,4,23.5,23.5
boudoir ,8,232.6,292.9
moest ,6,149.6,239.1
brengen. ,9,77.4,106.5
"Jazeker, ",9,201.7,234.3
mevrouw. ,9,141.1,158.4
De ,3,75.9,75.9
trouwe ,7,159.8,234.6
gedienstige ,12,229.9,497.9
aarzelde ,9,185.1,357.9
even ,5,86.8,86.8
voor ,5,130.9,151.7
ze ,3,100.5,100.5
er ,3,93.7,93.7
bedeesd ,8,124.4,145.1
aan ,4,87.1,100.4
toevoegde: ,11,200.4,200.4
Zou ,4,104.2,104.2
u ,2,16.5,16.5
niet ,5,144.0,169.8
liever ,7,154.3,185.7
naar ,5,111.3,133.1
bed ,4,149.1,190.1
gaan ,5,111.7,168.2
mevrouw? ,9,153.4,194.9
U ,2,0.0,0.0
ziet ,5,97.0,139.4
er ,3,105.0,105.0
erg ,4,115.9,115.9
moe ,4,134.4,162.1
uit. ,5,25.1,25.1
Misschien ,10,210.8,297.4
heb ,4,58.7,58.7
je ,3,84.5,84.5
wel ,4,65.6,65.6
"gelijk, ",8,138.4,154.9
"nee, ",5,162.5,240.6
niet ,5,134.9,222.0
nu. ,4,14.6,14.6
Ik ,3,74.5,124.1
moet ,5,263.8,281.3
voor ,5,128.8,128.8
de ,3,13.1,13.1
nog ,4,127.3,183.0
een ,4,125.7,154.2
paar ,5,122.0,152.7
brieven ,8,170.6,199.1
schrijven. ,11,115.6,115.6
Heb ,4,132.3,132.3
je ,3,32.0,32.0
de ,3,138.6,159.7
haard ,6,86.9,109.7
in ,3,142.7,142.7
mijn ,5,120.5,137.3
kamer ,6,35.8,35.8
"aangemaakt, ",12,237.1,286.0
zoals ,6,124.2,203.8
ik ,3,129.1,129.1
je ,3,67.3,67.3
gezegd ,7,180.1,267.3
had? ,5,97.8,209.9
"Ja, ",4,58.2,58.2
mevrouw. ,9,178.3,245.7
Dan ,4,103.0,187.9
ga ,3,114.0,114.0
ik ,3,110.4,110.4
vanavond ,9,148.9,174.6
direct ,7,187.1,187.1
na ,3,11.2,11.2
het ,4,139.5,139.5
eten ,5,157.6,194.2
naar ,5,121.1,121.1
bed. ,5,111.4,111.4
Ze ,3,73.5,73.5
liep ,5,124.3,138.6
haar ,5,179.0,207.3
boudoir ,8,135.9,146.9
weer ,5,164.7,212.3
in ,3,135.0,135.0
en ,3,87.1,87.1
Cynthia ,8,205.0,222.2
staarde ,8,234.2,234.2
haar ,5,128.1,210.9
na. ,4,29.4,29.4
Goeie ,6,165.5,184.8
genade! ,8,188.3,247.4
Wat ,4,77.7,77.7
zou ,4,164.4,177.6
er ,3,19.7,19.7
aan ,4,106.9,106.9
de ,3,42.3,42.3
hand ,5,85.6,85.6
zijn? ,6,68.6,68.6
zei ,4,66.1,66.1
ze ,3,162.5,212.2
tegen ,6,154.3,231.7
Lawrence. ,10,184.8,206.2
Hij ,4,100.4,112.8
scheen ,7,165.7,165.7
haar ,5,163.1,183.5
niet ,5,125.7,173.1
gehoord ,8,133.8,182.4
te ,3,60.2,60.2
"hebben, ",8,85.0,85.0
want ,5,89.7,89.7
hij ,4,78.5,117.3
draaide ,8,139.8,178.8
zich ,5,94.1,104.7
zonder ,7,135.9,191.1
een ,4,119.1,125.4
woord ,6,76.8,89.4
te ,3,140.6,140.6
zeggen ,7,157.5,157.5
om ,3,47.2,47.2
en ,3,111.2,111.2
liep ,5,142.6,165.3
het ,4,140.9,160.4
huis ,5,100.6,119.5
uit. ,5,48.7,48.7
Ik ,3,77.2,95.6
stelde ,7,198.8,284.0
voor ,5,184.0,275.5
nog ,4,133.6,144.8
vlug ,5,160.5,182.0
een ,4,51.3,51.3
partijtje ,10,197.6,224.0
te ,3,0.0,0.0
tennissen ,10,243.0,257.4
voor ,5,99.3,119.0
het ,4,15.7,15.7
eten ,5,121.0,209.0
en ,3,128.1,128.1
toen ,5,68.3,68.3
Cynthia ,8,181.7,181.7
daarmee ,8,170.6,170.6
akkoord ,8,138.5,138.5
"ging, ",6,123.8,123.8
rende ,6,126.7,126.7
ik ,3,52.2,52.2
naar ,5,135.6,151.6
boven ,6,81.8,94.9
om ,3,83.6,83.6
mijn ,5,145.9,145.9
racket ,7,156.6,156.6
te ,3,35.6,35.6
halen. ,7,142.4,142.4
Mary ,5,216.7,269.5
Cavendish ,10,187.3,257.7
kwam ,5,170.3,205.3
juist ,6,157.5,174.8
naar ,5,93.0,121.1
beneden. ,9,196.4,217.0
Het ,4,120.8,198.6
kan ,4,107.6,140.7
wel ,4,67.7,105.0
verbeelding ,12,196.2,280.7
van ,4,85.3,116.8
me ,3,83.9,83.9
geweest ,8,97.7,110.6
"zijn, ",6,135.8,158.7
maar ,5,143.2,154.7
ook ,4,120.3,136.1
zij ,4,131.0,131.0
zag ,4,82.9,82.9
er ,3,28.7,28.7
vreemd ,7,207.5,250.5
en ,3,21.2,21.2
van ,4,113.2,113.2
streek ,7,191.5,232.2
uit. ,5,53.3,53.3
Prettig ,8,231.2,338.6
gewandeld ,10,179.1,443.1
met ,4,147.7,172.5
dokter ,7,43.5,43.5
vroeg ,6,166.4,166.4
"ik, ",4,75.7,75.7
terwijl ,8,179.4,194.6
ik ,3,16.7,16.7
probeerde ,10,184.4,265.6
zo ,3,12.9,12.9
onverschillig ,14,230.6,384.9
mogelijk ,9,162.2,208.9
te ,3,80.0,80.0
kijken. ,8,39.5,39.5
Ik ,3,13.3,13.3
ben ,4,168.9,215.0
niet ,5,127.6,166.7
"gegaan, ",8,133.5,133.5
zei ,4,46.6,46.6
ze ,3,120.0,120.0
kortaf. ,8,118.8,140.8
Waar ,5,109.8,121.8
is ,3,105.0,105.0
mevrouw ,8,179.8,179.8
In ,3,137.0,145.2
haar ,5,88.9,116.3
boudoir. ,9,209.0,356.1
Ze ,3,116.0,116.0
greep ,6,135.7,181.4
de ,3,95.1,95.1
trapleuning ,12,201.0,248.8
krampachtig ,12,183.4,225.6
vast; ,6,108.3,108.3
toen ,5,148.5,178.2
leek ,5,144.9,203.1
ze ,3,60.5,60.5
zich ,5,124.9,136.3
te ,3,62.2,90.0
vermannen ,10,181.6,216.5
voor ,5,162.4,192.7
het ,4,0.0,0.0
gesprek ,8,192.4,253.9
dat ,4,33.3,59.5
haar ,5,107.2,144.8
wachtte; ,9,177.1,239.3
ze ,3,88.6,88.6
liep ,5,211.2,279.0
vlug ,5,111.3,156.3
langs ,6,189.4,189.4
mij ,4,115.7,115.7
heen ,5,227.6,246.7
naar ,5,118.2,131.1
"beneden, ",9,180.7,200.8
de ,3,98.0,98.0
hal ,4,158.6,158.6
door ,5,34.1,34.1
naar ,5,175.5,182.1
het ,4,62.9,82.6
boudoir ,8,123.7,153.4
en ,3,31.2,31.2
trok ,5,105.9,141.1
de ,3,115.3,142.9
deur ,5,85.2,105.9
achter ,7,149.8,149.8
zich ,5,133.6,133.6
"dicht., ",8,104.2,104.2
Toen ,5,91.1,100.2
ik ,3,78.0,78.0
een ,4,97.8,97.8
paar ,5,175.9,207.1
minuten ,8,43.1,43.1
later ,6,134.0,170.2
naar ,5,125.4,132.0
de ,3,19.1,19.1
tennisbaan ,11,203.9,244.1
"liep, ",6,132.3,132.3
moest ,6,121.6,134.1
ik ,3,82.0,82.0
langs ,6,115.5,185.9
het ,4,40.4,40.4
openstaande ,12,227.2,447.8
raam ,5,111.4,132.4
van ,4,88.5,88.5
het ,4,7.8,7.8
boudoir ,8,209.7,254.8
en ,3,85.5,85.5
ik ,3,74.9,74.9
kon ,4,97.9,100.8
er ,3,35.3,35.3
niets ,6,151.6,171.9
aan ,4,56.1,56.1
doen ,5,82.9,117.7
dat ,4,77.2,77.2
ik ,3,104.9,104.9
het ,4,90.2,111.0
volgende ,9,195.3,277.7
fragment ,9,164.9,196.9
van ,4,33.1,33.1
een ,4,122.0,122.0
gesprek ,8,88.5,88.5
hoorde. ,8,191.9,224.8
Mary ,5,175.0,246.6
Cavendish ,10,186.6,466.4
"zei, ",5,109.8,158.5
op ,3,68.8,72.5
een ,4,105.2,105.2
toon ,5,116.1,142.0
van ,4,76.1,147.1
iemand ,7,138.1,138.1
die ,4,109.2,109.2
wanhopig ,9,188.6,293.6
probeerde ,10,187.9,240.4
zich ,5,118.5,131.3
te ,3,27.4,27.4
beheersen: ,11,141.9,141.9
Dus ,4,155.5,197.3
u ,2,50.8,50.8
wilt ,5,121.8,195.2
het ,4,98.3,161.9
mij ,4,150.9,197.6
niet ,5,194.1,291.4
laten ,6,172.0,289.0
zien? ,6,72.1,197.6
Waarop ,7,184.0,238.9
mevrouw ,8,169.4,194.3
antwoordde: ,12,208.2,252.3
Lieve ,6,215.5,235.7
"Mary, ",6,112.3,112.3
het ,4,86.9,86.9
heeft ,6,152.3,152.3
niets ,6,149.7,206.0
met ,4,63.4,63.4
die ,4,115.2,168.1
zaak ,5,0.0,0.0
te ,3,34.2,34.2
maken. ,7,183.0,205.6
Laat ,5,129.0,168.1
het ,4,144.2,162.5
me ,3,161.1,189.9
dan ,4,172.0,314.9
zien. ,6,125.4,146.7
"Heus, ",6,171.4,214.6
het ,4,102.5,126.6
is ,3,65.1,65.1
niet ,5,169.7,192.2
wat ,4,97.5,97.5
je ,3,102.4,102.4
denkt. ,7,80.3,101.6
Het ,4,94.1,94.1
heeft ,6,134.4,149.7
in ,3,13.4,13.4
de ,3,53.3,53.3
verste ,7,177.1,244.3
verte ,6,116.9,152.3
niets ,6,155.2,207.1
met ,4,99.3,99.3
jou ,4,128.8,128.8
te ,3,102.6,102.6
maken. ,7,139.7,139.7
Waarop ,7,171.9,219.6
Mary ,5,88.3,88.3
"Cavendish, ",11,204.1,240.3
met ,4,73.8,73.8
toenemende ,11,185.5,221.3
verbittering ,13,210.7,341.9
zei: ,5,60.5,60.5
"Natuurlijk, ",12,191.0,236.6
ik ,3,39.4,39.4
had ,4,125.3,133.4
wel ,4,156.5,185.5
kunnen ,7,143.1,195.2
weten ,6,166.2,203.3
dat ,4,108.3,152.5
u ,2,158.1,177.9
hem ,4,110.6,198.6
de ,3,172.2,209.1
hand ,5,194.5,282.2
boven ,6,89.0,114.3
het ,4,85.5,108.2
hoofd ,6,158.3,206.9
zou ,4,206.0,218.9
houden. ,8,117.5,139.1
Cynthia ,8,296.2,453.5
stond ,6,166.8,269.4
op ,3,121.6,238.7
me ,3,166.8,200.9
te ,3,58.2,73.4
wachten ,8,115.1,156.7
en ,3,51.2,51.2
begroette ,10,215.1,311.0
me ,3,119.1,119.1
opgewonden: ,12,152.3,221.7
"Zeg, ",5,140.1,191.2
er ,3,224.7,304.1
is ,3,114.0,233.3
een ,4,58.9,77.5
daverende ,10,249.0,456.2
ruzie ,6,166.0,193.6
geweest! ,9,216.1,324.7
Ik ,3,45.3,58.0
heb ,4,125.2,166.3
het ,4,82.3,113.7
allemaal ,9,119.4,264.9
van ,4,95.6,135.1
Dorcas ,7,236.1,407.5
gehoord. ,9,187.2,288.1
Wat ,4,120.6,120.6
voor ,5,201.8,238.5
ruzie? ,7,71.8,71.8
Tussen ,7,170.2,360.5
tante ,6,190.9,429.2
Emily ,6,195.1,447.9
en ,3,180.6,301.5
hem. ,5,254.4,392.4
Ik ,3,23.2,44.0
hoop ,5,134.1,153.4
maar ,5,124.7,206.9
dat ,4,163.2,209.0
ze ,3,85.2,85.2
hem ,4,165.7,229.4
nu ,3,43.3,43.3
eindelijk ,10,166.1,340.7
door ,5,109.7,177.9
Was ,4,162.7,236.4
Dorcas ,7,188.6,216.6
er ,3,103.3,130.3
dan ,4,108.7,116.0
bij? ,5,127.8,127.8
Natuurlijk ,11,197.7,321.1
niet. ,6,112.0,151.7
Ze ,3,59.6,97.7
'was ,5,195.6,280.5
toevallig ,10,139.3,212.9
vlak ,5,170.8,291.7
bij ,4,130.9,174.9
de ,3,49.7,73.8
deur'. ,7,45.9,70.9
Het ,4,117.3,161.3
was ,4,214.4,237.0
gewoon ,7,197.3,262.9
slaande ,8,181.4,181.4
ruzie! ,7,206.2,206.2
Ik ,3,94.5,94.5
wou ,4,145.8,236.8
dat ,4,112.7,146.4
ik ,3,74.6,74.6
wist ,5,156.1,156.1
waar ,5,148.3,148.3
het ,4,63.9,63.9
over ,5,189.8,210.4
ging. ,6,112.6,129.0
Ik ,3,87.4,87.4
dacht ,6,70.2,93.3
aan ,4,155.2,291.5
het ,4,81.3,81.3
van ,4,134.0,202.8
mevrouw ,8,188.2,354.8
en ,3,61.9,76.9
aan ,4,133.7,230.2
de ,3,53.1,89.0
waarschuwing ,13,211.5,386.8
van ,4,165.8,237.9
Evelyn ,7,139.4,139.4
Howard; ,8,204.2,396.9
maar ,5,144.4,211.0
ik ,3,54.9,54.9
hield ,6,168.4,346.2
wijselijk ,10,193.5,252.7
mijn ,5,150.7,220.8
"mond, ",6,56.3,82.0
terwijl ,8,140.0,283.6
Cynthia ,8,191.0,294.7
zich ,5,173.2,214.9
uitputte ,9,264.9,394.2
in ,3,106.9,129.0
alle ,5,102.7,102.7
mogelijke ,10,181.2,313.4
veronderstellingen ,19,222.4,400.3
en ,3,75.8,75.8
opgewekt ,9,229.5,407.6
hoopte ,7,170.1,368.1
dat ,4,152.0,192.1
tante ,6,173.1,204.0
Emily ,6,164.0,180.9
hem ,4,121.8,137.5
het ,4,170.7,170.7
huis ,5,194.9,194.9
uit ,4,54.4,54.4
zou ,4,148.5,148.5
zetten ,7,152.8,233.0
en ,3,99.4,99.4
nooit ,6,103.2,103.2
meer ,5,167.0,191.3
tegen ,6,133.0,163.9
hem ,4,98.6,118.7
zou ,4,124.4,147.9
spreken. ,9,135.1,232.2
Ik ,3,34.5,34.5
wilde ,6,283.7,381.9
dolgraag ,9,198.0,284.1
John ,5,159.4,230.3
te ,3,115.7,115.7
pakken ,7,91.4,99.1
zien ,5,159.7,217.4
te ,3,79.7,79.7
"krijgen, ",9,95.8,135.8
maar ,5,169.2,182.3
hij ,4,90.5,111.3
was ,4,103.7,103.7
nergens ,8,160.4,189.5
te ,3,93.7,114.9
vinden. ,8,83.0,83.0
Er ,3,52.3,52.3
was ,4,134.9,187.0
die ,4,110.0,110.0
middag ,7,199.4,199.4
kennelijk ,10,262.2,309.8
iets ,5,91.7,91.7
heel ,5,106.5,106.5
ingrijpends ,12,111.4,198.0
gebeurd. ,9,188.9,285.5
Ik ,3,164.0,164.0
trachtte ,9,166.6,228.8
de ,3,38.3,38.3
paar ,5,129.0,153.9
woorden ,8,180.5,244.6
die ,4,65.0,65.0
ik ,3,120.1,136.8
toevallig ,10,105.3,136.6
had ,4,64.6,64.6
opgevangen ,11,167.1,246.5
te ,3,58.1,58.1
"vergeten, ",10,171.8,261.1
"maar, ",6,130.2,166.3
wat ,4,46.1,91.5
ik ,3,150.4,150.4
ook ,4,151.4,167.3
"deed, ",6,69.9,85.4
ik ,3,36.9,36.9
kon ,4,145.5,145.5
ze ,3,32.3,32.3
niet ,5,162.8,194.2
helemaal ,9,118.0,152.6
uit ,4,62.4,62.4
mijn ,5,108.2,108.2
gedachten ,10,129.4,129.4
zetten. ,8,160.5,160.5
Wat ,4,122.1,188.9
had ,4,118.7,158.9
Mary ,5,33.8,33.8
Cavendish ,10,199.7,301.5
met ,4,69.9,78.2
de ,3,86.8,86.8
zaak ,5,118.5,145.6
te ,3,133.4,153.7
maken? ,7,145.7,260.7
was ,4,151.8,372.9
in ,3,168.9,168.9
de ,3,88.3,92.6
zitkamer ,9,204.8,346.2
toen ,5,196.5,250.0
ik ,3,143.6,171.4
naar ,5,34.2,34.2
beneden ,8,221.5,418.7
kwam ,5,188.7,270.0
voor ,5,160.1,275.6
het ,4,149.9,149.9
souper. ,8,189.9,301.9
Zijn ,5,147.7,476.8
gezicht ,8,214.4,326.3
was ,4,41.1,65.2
even ,5,187.6,187.6
onbewogen ,10,255.3,382.2
als ,4,100.1,100.1
altijd ,7,205.0,273.6
en ,3,62.0,62.0
het ,4,91.7,91.7
viel ,5,177.1,228.8
me ,3,131.0,191.3
weer ,5,109.1,149.6
op ,3,90.0,90.0
hoe ,4,76.1,76.1
vreemd ,7,170.6,247.3
onwerkelijk ,12,203.3,333.9
die ,4,125.4,125.4
man ,4,131.8,161.2
was. ,5,112.8,112.8
Mevrouw ,8,190.9,344.1
kwam ,5,172.3,188.0
als ,4,103.9,103.9
laatste ,8,248.1,372.5
beneden. ,9,124.2,140.3
Ze ,3,48.0,83.5
zag ,4,109.5,155.4
er ,3,77.3,77.3
nog ,4,66.8,66.8
steeds ,7,95.8,95.8
geagiteerd ,11,224.5,324.5
uit ,4,95.4,177.9
en ,3,64.0,81.7
er ,3,107.5,107.5
heerste ,8,193.9,238.3
aan ,4,76.8,76.8
tafel ,6,160.2,170.3
een ,4,45.7,57.1
drukkende ,10,182.1,219.7
stilte. ,8,47.3,47.3
was ,4,36.9,36.9
buitengewoon ,13,176.9,343.2
zwijgzaam. ,11,155.1,190.1
In ,3,178.5,178.5
de ,3,107.6,126.1
regel ,6,124.3,141.5
omringde ,9,238.2,329.6
hij ,4,114.8,130.8
zijn ,5,186.2,294.0
vrouw ,6,145.7,155.8
met ,4,46.1,46.1
kleine ,7,91.3,91.3
attenties: ,11,212.6,264.0
een ,4,108.4,131.5
kussen ,7,169.8,206.2
in ,3,106.5,162.7
haar ,5,162.5,228.5
"rug, ",5,0.0,0.0
alles ,6,215.3,285.8
wat ,4,123.0,123.0
paste ,6,150.7,202.0
bij ,4,93.9,110.2
zijn ,5,207.2,207.2
rol ,4,79.9,79.9
van ,4,43.7,43.7
toegewijde ,11,190.0,315.2
echtgenoot. ,12,166.3,218.2
Direct ,7,188.1,209.6
na ,3,61.8,61.8
het ,4,101.2,101.2
eten ,5,128.5,137.6
trok ,5,31.0,31.0
mevrouw ,8,209.9,228.7
zich ,5,97.4,111.1
weer ,5,165.9,209.6
in ,3,12.1,12.1
haar ,5,70.6,70.6
boudoir ,8,206.9,226.9
terug. ,7,91.7,117.3
Breng ,6,178.9,248.1
mijn ,5,137.8,178.1
koffie ,7,109.5,163.8
maar ,5,140.3,325.0
"hier, ",6,76.9,104.6
"Mary, ",6,229.3,1161.1
riep ,5,207.5,522.7
ze. ,4,155.6,172.5
Ik ,3,95.8,95.8
heb ,4,99.7,99.7
nog ,4,132.8,157.6
maar ,5,123.7,123.7
vijf ,5,147.4,167.1
minuten ,8,151.2,196.0
voor ,5,85.0,108.7
de ,3,94.2,94.2
Cynthia ,8,363.0,479.5
en ,3,100.0,100.0
ik ,3,15.8,15.8
gingen ,7,188.8,269.9
in ,3,106.4,106.4
de ,3,78.3,114.7
zitkamer ,9,170.1,231.8
bij ,4,102.7,102.7
het ,4,101.5,110.9
open ,5,148.0,148.0
raam ,5,131.8,149.9
zitten. ,8,234.2,285.2
Mary ,5,144.2,211.6
bracht ,7,212.9,347.6
ons ,4,139.1,185.7
koffie. ,8,133.0,176.5
Ze ,3,83.9,83.9
leek ,5,171.4,188.6
opgewonden. ,12,231.9,301.9
Willen ,7,147.7,182.5
de ,3,63.3,63.3
jongelui ,9,215.2,247.9
een ,4,56.7,96.4
"lichtje, ",9,220.6,501.5
of ,3,71.6,71.6
schemeren ,10,262.6,582.5
jullie ,7,197.3,295.1
liever? ,8,215.7,365.0
vroeg ,6,138.9,138.9
ze. ,4,138.7,138.7
Wil ,4,159.6,308.0
jij ,4,110.3,227.4
mevrouw ,8,130.1,464.8
even ,5,113.0,139.1
haar ,5,158.4,201.3
koffie ,7,91.9,120.2
"brengen, ",9,143.9,169.8
Cynthia? ,9,273.2,286.7
Ik ,3,93.7,93.7
zal ,4,113.8,126.1
het ,4,133.2,169.0
wel ,4,41.8,41.8
inschenken. ,12,234.2,352.4
Doe ,4,181.0,203.8
geen ,5,86.7,128.9
"moeite, ",8,184.4,244.1
"Mary, ",6,163.2,356.9
zei ,4,84.7,121.0
Ik ,3,79.8,79.8
zal ,4,87.0,218.8
het ,4,130.3,215.3
Emily ,6,116.2,338.9
wel ,4,94.9,163.5
brengen. ,9,150.1,214.3
Hij ,4,142.6,169.1
schonk ,7,208.1,240.0
een ,4,87.3,111.4
kopje ,6,180.5,284.4
in ,3,104.0,121.3
en ,3,37.2,37.2
droeg ,6,144.9,164.1
het ,4,31.7,31.7
voorzichtig ,12,191.6,287.7
de ,3,41.6,41.6
kamer ,6,119.3,139.2
uit. ,5,105.5,105.5
Lawrence ,9,272.8,371.5
volgde ,7,235.2,288.5
hem ,4,103.6,149.6
en ,3,11.5,11.5
Mary ,5,157.3,337.6
kwam ,5,170.2,323.9
bij ,4,134.9,134.9
ons ,4,85.7,85.7
zitten. ,8,96.5,96.5
We ,3,66.7,87.6
zaten ,6,154.9,203.0
alle ,5,110.8,176.7
drie ,5,233.1,302.4
enige ,6,114.3,154.1
tijd ,5,130.0,130.0
zonder ,7,192.8,192.8
iets ,5,178.6,192.1
te ,3,50.5,50.5
zeggen. ,8,41.6,41.6
Het ,4,60.5,60.5
was ,4,122.4,129.6
een ,4,102.9,115.8
prachtige ,10,182.0,197.0
"avond, ",7,112.1,112.1
warm ,5,87.7,134.6
en ,3,154.7,211.0
Mary ,5,155.1,155.1
wuifde ,7,210.7,269.6
zichzelf ,9,223.6,423.1
zachtjes ,9,186.8,301.0
wat ,4,55.0,55.0
koelte ,7,178.2,337.0
toe ,4,89.8,89.8
met ,4,84.1,84.1
een ,4,119.9,119.9
Wat ,4,132.3,238.3
is ,3,128.6,181.4
het ,4,120.4,195.2
"warm, ",6,132.6,150.8
zuchtte ,8,206.3,283.0
ze. ,4,20.6,20.6
Helaas ,7,211.9,211.9
duren ,6,168.4,176.9
deze ,5,63.4,63.4
ogenblikken ,12,170.1,326.1
van ,4,66.3,66.3
harmonie ,9,228.7,346.3
altijd ,7,165.2,165.2
zo ,3,76.0,76.0
kort! ,6,185.5,185.5
Mijn ,5,178.2,180.8
droom ,6,119.9,119.9
werd ,5,133.2,133.2
ruw ,4,116.1,134.8
verstoord ,10,190.6,247.9
door ,5,123.7,123.7
de ,3,21.3,21.3
klank ,6,82.3,82.3
van ,4,43.8,57.6
een ,4,0.0,0.0
welbekende ,11,199.5,293.4
en ,3,0.0,0.0
