word,wlen,firsttime,totaltime
wat ,4,104.5,104.5
ik ,3,153.8,173.0
u ,2,64.4,78.7
vraag. ,7,100.6,112.5
Naderhand ,10,202.0,284.0
kunt ,5,96.2,112.2
u ,2,73.3,73.3
me ,3,121.2,154.6
dan ,4,117.4,117.4
zoveel ,7,117.1,131.3
vragen ,7,121.0,134.2
stellen ,8,176.6,209.4
als ,4,128.1,128.1
u ,2,109.4,117.5
maar ,5,15.5,15.5
wilt. ,6,145.1,158.5
Best. ,6,137.5,322.5
Hij ,4,145.9,192.0
belde. ,7,157.6,203.8
Na ,3,28.9,28.9
een ,4,140.6,140.6
poosje ,7,151.2,188.7
kwam ,5,109.4,109.4
Dorcas. ,8,222.9,324.0
"Dorcas, ",8,264.5,313.0
wil ,4,152.9,247.3
je ,3,71.5,71.5
Manning ,8,209.7,479.3
vragen ,7,178.7,307.1
hier ,5,171.6,223.1
te ,3,129.3,129.3
komen. ,7,112.8,122.4
Ik ,3,50.6,50.6
moet ,5,144.9,169.5
hem ,4,159.8,174.9
spreken. ,9,128.3,128.3
"Ja, ",4,76.3,92.2
meneer. ,8,268.6,333.7
Dorcas ,7,193.4,275.4
verdween. ,10,194.8,290.4
Wij ,4,140.5,140.5
wachtten; ,10,161.7,398.2
het ,4,56.4,76.3
was ,4,96.9,119.4
beklemmend ,11,220.3,439.3
stil. ,6,93.4,109.7
Alleen ,7,189.2,224.3
Poirot ,7,135.3,168.2
scheen ,7,106.1,122.3
zich ,5,214.6,214.6
helemaal ,9,165.8,217.0
op ,3,66.0,66.0
zijn ,5,58.3,58.3
gemak ,6,166.7,221.3
te ,3,53.3,53.3
voelen ,7,166.7,166.7
en ,3,72.1,72.1
stofte ,7,181.9,249.8
een ,4,82.1,120.2
vergeten ,9,241.9,340.7
hoekje ,7,165.9,189.2
van ,4,64.5,91.2
de ,3,69.9,87.4
boekenkast ,11,259.7,423.8
af. ,4,102.5,117.7
Het ,4,196.7,210.2
van ,4,0.0,0.0
op ,3,49.7,49.7
het ,4,113.7,113.7
grint ,6,201.3,263.3
buiten ,7,163.0,267.2
kondigde ,9,184.9,284.3
de ,3,133.8,133.8
komst ,6,87.5,87.5
van ,4,68.9,87.4
Manning ,8,101.8,117.7
aan. ,5,105.8,120.4
John ,5,202.3,413.0
keek ,5,164.2,326.7
vragend ,8,192.0,252.2
naar ,5,109.8,109.8
Poirot. ,8,147.6,284.9
Deze ,5,180.4,230.6
knikte. ,8,179.9,255.8
Kom ,4,121.8,157.6
"binnen, ",8,163.1,163.1
"Manning, ",9,219.7,219.7
zei ,4,207.6,207.6
"John, ",6,85.8,108.3
ik ,3,106.0,106.0
moet ,5,149.1,206.3
je ,3,62.1,62.1
iets ,5,151.4,166.4
vragen. ,8,73.6,97.3
Manning ,8,209.9,288.7
kwam ,5,170.4,188.0
langzaam ,9,178.9,217.7
en ,3,43.0,43.0
aarzelend ,10,226.7,241.6
door ,5,114.6,114.6
de ,3,85.4,85.4
tuindeuren ,11,139.1,187.1
naar ,5,109.1,109.1
"binnen, ",8,155.8,209.0
en ,3,67.6,67.6
bleef ,6,192.7,203.6
daar ,5,115.6,147.3
zo ,3,105.3,105.3
dicht ,6,111.9,111.9
mogelijk ,9,129.8,151.9
bij ,4,149.6,149.6
staan. ,7,137.6,137.6
Hij ,4,79.3,79.3
hield ,6,217.3,252.7
zijn ,5,72.5,72.5
pet ,4,180.8,189.4
in ,3,83.6,83.6
de ,3,16.6,16.6
hand ,5,149.4,227.7
en ,3,93.8,117.4
draaide ,8,123.6,135.7
die ,4,79.2,96.8
schuchter ,10,209.5,280.1
om ,3,180.4,217.9
en ,3,132.6,145.1
om. ,4,86.1,103.4
Zijn ,5,118.1,206.2
rug ,4,191.3,191.3
was ,4,82.9,115.5
erg ,4,132.0,164.4
"gebogen, ",9,265.0,382.4
hoewel ,7,200.5,200.5
hij ,4,69.2,69.2
waarschijnlijk ,15,192.7,270.1
niet ,5,128.4,128.4
zo ,3,59.7,59.7
oud ,4,86.9,86.9
was ,4,62.5,62.5
als ,4,66.8,66.8
hij ,4,96.6,121.8
"eruitzag, ",10,189.1,217.6
maar ,5,103.8,103.8
hij ,4,119.0,119.0
had ,4,189.2,189.2
"heldere, ",9,161.6,174.5
pientere ,9,176.0,260.9
ogen ,5,158.1,229.1
die ,4,151.9,151.9
niet ,5,61.7,105.6
leken ,6,63.2,63.2
te ,3,141.7,141.7
passen ,7,118.2,118.2
bij ,4,100.5,100.5
zijn ,5,84.3,101.4
langzame ,9,278.6,299.3
en ,3,22.2,22.2
tamelijk ,9,223.1,274.8
omzichtige ,11,235.2,270.7
manier ,7,160.0,160.0
van ,4,17.2,17.2
spreken. ,9,218.8,430.3
"Manning, ",9,196.3,323.8
zei ,4,85.9,85.9
"John, ",6,145.7,145.7
deze ,5,109.1,109.1
meneer ,7,172.8,285.1
zal ,4,33.2,33.2
je ,3,142.9,171.3
een ,4,97.8,97.8
paar ,5,82.5,82.5
vragen ,7,94.8,94.8
stellen ,8,133.9,133.9
en ,3,73.3,73.3
ik ,3,105.9,105.9
wil ,4,118.1,118.1
dat ,4,61.8,61.8
je ,3,22.4,22.4
die ,4,93.0,109.7
beantwoordt. ,13,198.4,241.1
"Ja, ",4,179.6,179.6
"meneer, ",8,143.4,150.8
bromde ,7,164.1,181.1
Manning. ,9,206.5,261.2
Poirot ,7,295.7,507.4
deed ,5,130.0,217.2
vlug ,5,158.7,193.2
een ,4,116.7,116.7
stap ,5,95.0,133.4
naar ,5,75.5,75.5
voren. ,7,195.9,253.5
Manning ,8,181.9,307.2
nam ,4,59.5,59.5
hem ,4,223.2,264.3
nogal ,6,127.4,170.8
minachtend ,11,223.6,388.8
op. ,4,41.4,68.7
Je ,3,142.7,163.9
was ,4,127.8,127.8
gistermiddag ,13,237.4,334.5
bezig ,6,185.0,314.3
een ,4,75.0,126.4
bed ,4,26.2,26.2
met ,4,138.3,152.8
begonia's ,10,202.0,356.1
te ,3,75.5,104.5
"planten, ",9,195.5,212.6
aan ,4,79.2,99.0
de ,3,90.9,90.9
zuidkant ,9,168.1,201.0
van ,4,18.9,18.9
het ,4,71.3,105.9
"huis, ",6,151.5,151.5
"nietwaar, ",10,173.4,245.8
Manning? ,9,215.0,289.5
"Ja, ",4,98.8,98.8
"meneer, ",8,180.2,325.3
en ,3,142.6,142.6
ik. ,4,125.4,131.3
En ,3,113.4,147.3
mevrouw ,8,174.6,243.7
kwam ,5,117.6,117.6
aan ,4,98.2,98.2
het ,4,18.4,18.4
raam ,5,108.5,108.5
en ,3,73.9,73.9
riep ,5,190.6,223.2
"jullie, ",8,53.1,53.1
nietwaar? ,10,227.6,311.5
"Jawel, ",7,145.6,189.5
meneer. ,8,211.5,225.6
Vertel ,7,184.5,230.3
me ,3,95.1,108.1
eens ,5,94.9,149.8
in ,3,84.7,84.7
je ,3,67.2,67.2
eigen ,6,146.5,146.5
woorden ,8,150.6,170.4
wat ,4,71.2,88.5
er ,3,110.4,125.9
daarna ,7,41.1,41.1
precies ,8,182.5,238.4
gebeurd ,8,184.5,204.7
is. ,4,24.5,61.2
"Nou, ",5,204.2,251.9
"meneer, ",8,133.9,133.9
niet ,5,135.3,186.1
veel. ,6,131.9,146.4
Ze ,3,85.5,85.5
zei ,4,106.2,126.8
alleen ,7,156.0,198.8
tegen ,6,164.8,228.7
dat ,4,149.6,166.0
hij ,4,151.4,162.9
op ,3,57.3,57.3
de ,3,98.3,98.3
fiets ,6,129.7,129.7
naar ,5,170.5,170.5
het ,4,33.9,33.9
dorp ,5,132.3,156.7
moest ,6,161.7,221.7
om ,3,45.8,45.8
een ,4,133.8,133.8
formulier ,10,210.5,268.6
voor ,5,84.2,110.1
een ,4,158.8,200.0
testament ,10,202.2,267.2
te ,3,45.2,45.2
halen ,6,179.5,286.6
of ,3,79.5,79.5
"zoiets, ",8,179.5,223.5
ik ,3,99.4,99.4
weet ,5,138.0,155.1
niet ,5,33.9,33.9
precies ,8,234.3,234.3
"wat, ",5,79.8,98.7
ze ,3,62.1,73.5
heeft ,6,159.5,262.5
het ,4,88.6,142.7
voor ,5,127.6,198.2
'm ,3,15.8,15.8
"Nou, ",5,152.5,191.1
hij ,4,124.7,155.5
ging ,5,147.4,163.2
't ,3,110.7,110.7
"halen, ",7,71.8,71.8
meneer. ,8,212.1,226.1
En ,3,52.5,52.5
wat ,4,152.5,166.8
gebeurde ,9,150.3,186.5
er ,3,54.5,54.5
daarna. ,8,155.5,155.5
We ,3,53.6,81.2
gingen ,7,190.9,276.7
verder ,7,153.5,170.7
met ,4,166.1,173.5
de ,3,31.0,31.0
begonia's ,10,196.6,314.0
meneer. ,8,136.0,136.0
Heeft ,6,151.6,165.1
mevrouw ,8,173.1,240.4
jullie ,7,153.8,221.4
toen ,5,83.3,83.3
niet ,5,135.1,184.2
nog ,4,73.6,73.6
een ,4,124.2,124.2
keer ,5,126.3,126.3
geroepen? ,10,188.0,217.3
"Ja, ",4,114.7,139.8
"meneer, ",8,115.9,155.4
en ,3,147.0,166.6
mij ,4,191.9,233.0
samen ,6,164.6,259.8
heeft ,6,166.5,260.5
ze ,3,124.5,154.4
geroepen. ,10,168.8,201.4
En ,3,68.6,68.6
toen? ,6,172.9,262.4
Ze ,3,38.6,38.6
liet ,5,188.4,304.4
ons ,4,112.1,164.1
helemaal ,9,132.6,145.9
binnenkomen ,12,222.4,383.1
en ,3,130.7,130.7
we ,3,15.4,15.4
moesten ,8,179.1,205.1
onze ,5,166.5,207.5
naam ,5,151.4,175.2
zetten ,7,161.3,197.0
onderaan ,9,184.7,371.5
een ,4,60.0,83.8
lang ,5,226.1,248.0
"papier, ",8,134.6,237.1
onder ,6,178.9,210.5
haar ,5,60.7,60.7
naam. ,6,207.5,279.6
Heb ,4,108.9,161.7
je ,3,111.4,111.4
iets ,5,120.4,175.0
gezien ,7,105.1,133.0
van ,4,41.1,49.7
wat ,4,188.1,212.5
er ,3,108.2,108.2
boven ,6,117.1,143.2
haar ,5,113.4,148.2
handtekening ,13,199.6,366.6
stond? ,7,181.1,223.4
vroeg ,6,151.5,162.1
Poirot ,7,203.5,290.7
scherp. ,8,139.3,359.0
"Nee, ",5,177.8,203.4
"meneer, ",8,147.9,147.9
daar ,5,130.2,245.8
lag ,4,67.8,87.2
een ,4,67.5,67.5
stuk ,5,163.3,206.9
vloei ,6,227.0,280.9
overheen. ,10,278.3,363.5
En ,3,41.2,41.2
jullie ,7,157.8,230.7
tekenden ,9,139.0,165.4
waar ,5,158.1,177.6
ze ,3,91.5,91.5
je ,3,19.3,19.3
gevraagd ,9,152.0,201.2
had ,4,133.4,133.4
dat ,4,111.9,140.4
te ,3,60.4,60.4
doen? ,6,113.8,113.8
"Ja, ",4,58.2,58.2
"meneer, ",8,181.5,198.8
eerst ,6,204.4,276.0
ik ,3,163.2,179.0
en ,3,149.8,168.6
toen ,5,172.6,241.0
Wat ,4,132.1,150.6
heeft ,6,194.2,226.1
ze ,3,21.3,21.3
er ,3,34.8,34.8
daarna ,7,186.8,295.3
mee ,4,94.9,104.7
gedaan? ,8,93.4,109.9
"Nou, ",5,75.6,75.6
"meneer, ",8,228.6,228.6
ze ,3,34.6,34.6
deed ,5,138.6,138.6
het ,4,109.0,109.0
in ,3,39.8,39.8
een ,4,83.7,102.3
lange ,6,223.7,238.7
envelop ,8,145.3,145.3
en ,3,51.2,51.2
die ,4,91.2,91.2
stopte ,7,174.1,174.1
ze ,3,104.4,125.4
in ,3,53.4,53.4
een ,4,69.3,69.3
soort ,6,120.7,136.8
paarse ,7,174.8,266.2
doos ,5,122.7,138.0
die ,4,130.4,156.8
op ,3,99.5,111.1
d'r ,4,41.0,41.0
bureau ,7,207.5,278.2
stond. ,7,148.2,165.8
Hoe ,4,130.4,150.3
laat ,5,178.2,389.9
riep ,5,136.2,136.2
ze ,3,61.8,61.8
jullie ,7,156.4,185.5
de ,3,57.3,57.3
eerste ,7,154.5,197.1
keer? ,6,136.5,136.5
Om ,3,63.6,78.0
een ,4,106.8,120.3
uur ,4,116.2,141.1
of ,3,30.0,64.1
vier ,5,150.2,150.2
dacht ,6,157.8,220.7
ik ,3,98.2,98.2
"zo, ",4,125.3,125.3
meneer. ,8,136.1,136.1
Niet ,5,154.4,190.4
eerder? ,8,162.1,241.1
Kan ,4,105.0,105.0
het ,4,148.8,165.7
niet ,5,83.1,83.1
ongeveer ,9,174.4,307.6
half ,5,145.1,239.7
vier ,5,99.6,99.6
geweest ,8,187.4,218.7
zijn? ,6,99.3,99.3
"Nee, ",5,96.3,110.9
ik ,3,95.0,95.0
dacht ,6,115.5,144.4
van ,4,101.1,101.1
"niet, ",6,160.8,230.3
zal ,4,115.5,150.1
eerder ,7,190.0,221.9
een ,4,119.7,133.9
beetje ,7,99.0,99.0
na ,3,86.6,86.6
vieren ,7,128.8,169.2
geweest ,8,190.3,253.8
"zijn, ",6,110.7,137.6
niet ,5,154.2,179.8
ervoor. ,8,206.4,410.1
Dank ,5,169.9,224.4
"je, ",4,38.5,38.5
"Manning, ",9,157.2,167.6
dat ,4,66.8,66.8
is ,3,98.4,98.4
"voldoende, ",11,189.0,200.9
zei ,4,57.9,69.4
Poirot ,7,161.0,161.0
vriendelijk. ,13,204.8,292.3
De ,3,45.9,62.0
tuinman ,8,176.4,274.8
keek ,5,60.0,67.3
naar ,5,159.0,199.5
de ,3,134.0,134.0
heer ,5,79.8,106.7
des ,4,157.4,187.4
huizes; ,8,150.1,150.1
deze ,5,156.0,227.9
"knikte, ",8,142.2,172.5
waarop ,7,203.7,232.2
Manning ,8,176.8,213.7
zacht ,6,122.3,228.8
mompelde ,9,224.9,341.8
zijn ,5,160.9,230.2
hand ,5,144.3,166.7
aan ,4,53.0,53.0
het ,4,75.6,75.6
voorhoofd ,10,194.7,341.3
bracht ,7,165.8,221.6
en ,3,57.4,57.4
behoedzaam ,11,205.0,289.8
achteruit ,10,193.1,208.1
de ,3,68.3,68.3
tuindeur ,9,116.1,131.1
uitliep. ,9,227.9,259.9
Wij ,4,104.9,104.9
keken ,6,122.1,122.1
elkaar ,7,174.4,207.9
aan. ,5,134.3,134.3
Goeie ,6,137.5,150.4
hemel! ,7,170.9,170.9
mompelde ,9,162.7,285.7
John. ,6,57.3,70.8
Wat ,4,106.9,106.9
een ,4,73.7,122.1
toeval! ,8,160.1,160.1
Hoe ,4,107.3,130.8
bedoelt ,8,207.8,253.8
"u, ",3,0.0,0.0
toeval? ,8,186.5,339.1
Dat ,4,102.9,141.8
mijn ,5,161.1,239.5
moeder ,7,116.8,131.0
een ,4,29.0,29.0
testament ,10,212.1,246.8
moest ,6,202.0,202.0
"maken, ",7,78.9,78.9
precies ,8,165.6,184.7
op ,3,96.8,96.8
de ,3,79.2,79.2
dag ,4,57.8,57.8
dat ,4,81.2,81.2
ze ,3,36.8,36.8
stierf. ,8,217.2,300.8
Wells ,6,167.8,307.8
schraapte ,10,177.9,350.2
zijn ,5,116.8,141.8
keel ,5,61.7,73.3
en ,3,87.6,87.6
merkte ,7,142.2,159.3
op: ,4,55.8,55.8
Ben ,4,56.0,56.0
je ,3,101.5,101.5
er ,3,70.9,70.9
zo ,3,70.8,70.8
zeker ,6,143.6,152.6
van ,4,32.9,32.9
dat ,4,39.0,39.0
het ,4,134.2,134.2
toeval ,7,154.4,154.4
"is, ",4,66.9,66.9
Cavendish? ,11,226.9,347.8
Wat ,4,55.6,55.6
wil ,4,93.9,141.6
je ,3,148.1,177.8
daarmee ,8,134.5,226.1
zeggen? ,8,135.9,139.6
Je ,3,101.0,138.5
hebt ,5,130.1,168.0
me ,3,86.4,86.4
verteld ,8,86.3,111.5
dat ,4,38.1,38.1
je ,3,45.2,68.6
moeder ,7,130.6,148.1
gistermiddag ,13,162.2,236.6
een ,4,88.5,101.0
hevige ,7,158.6,158.6
ruzie ,6,120.8,158.7
had ,4,109.4,109.4
"met, ",5,142.5,142.5
iemand... ,10,229.1,381.6
Wat ,4,208.4,245.0
wil ,4,32.7,36.8
je ,3,68.5,68.5
daarmee ,8,158.3,206.7
zeggen? ,8,75.7,90.0
riep ,5,145.1,145.1
John ,5,144.1,190.3
weer. ,6,135.9,165.3
Zijn ,5,49.3,49.3
stem ,5,179.6,214.2
beefde ,7,129.5,147.1
en ,3,68.9,68.9
hij ,4,78.3,78.3
werd ,5,132.7,183.9
bleek. ,7,77.1,77.1
Als ,4,118.1,118.1
gevolg ,7,170.8,170.8
van ,4,86.2,86.2
die ,4,79.4,106.9
ruzie ,6,166.6,185.4
maakt ,6,121.8,143.5
je ,3,76.4,76.4
moeder ,7,158.3,220.3
heel ,5,101.2,121.5
plotseling ,11,205.0,242.7
en ,3,12.0,12.0
in ,3,134.7,134.7
alle ,5,135.3,182.1
haast ,6,180.3,209.0
een ,4,53.0,67.0
nieuw ,6,147.5,194.2
testament. ,11,135.7,193.2
De ,3,51.2,78.8
inhoud ,7,151.5,242.8
van ,4,75.5,75.5
dat ,4,31.6,31.6
testament ,10,189.9,217.9
zullen ,7,133.3,133.3
we ,3,61.2,61.2
nooit ,6,148.1,148.1
te ,3,46.2,86.2
weten ,6,197.4,224.2
komen. ,7,197.6,197.6
Ze ,3,83.0,83.0
heeft ,6,161.9,215.8
niemand ,8,197.5,404.5
iets ,5,184.9,274.8
van ,4,139.0,199.1
de ,3,43.4,52.7
bepalingen ,11,229.2,396.1
verteld. ,9,189.7,262.8
Ongetwijfeld ,13,194.6,299.9
zou ,4,57.6,74.2
ze ,3,153.6,153.6
me ,3,131.1,194.5
vanmorgen ,10,133.3,165.3
erover ,7,163.7,206.3
geraadpleegd ,13,206.1,355.7
"hebben, ",8,128.2,128.2
maar ,5,80.2,100.9
ze ,3,109.1,109.1
kreeg ,6,132.3,132.3
de ,3,71.2,71.2
kans ,5,147.8,209.2
niet. ,6,101.1,101.1
Het ,4,33.2,33.2
testament ,10,231.4,283.9
"verdwijnt, ",11,195.8,218.4
en ,3,66.4,85.5
ze ,3,85.2,85.2
neemt ,6,241.2,309.0
het ,4,86.1,108.0
geheim ,7,167.4,235.1
ervan ,6,169.3,196.8
mee ,4,147.5,165.3
in ,3,87.9,87.9
haar ,5,121.2,121.2
graf. ,6,41.1,41.1
"Cavendish, ",11,205.7,302.3
ik ,3,19.4,19.4
ben ,4,113.3,127.7
heel ,5,171.7,194.0
bang ,5,89.7,89.7
dat ,4,148.2,169.3
er ,3,54.4,54.4
geen ,5,124.6,124.6
sprake ,7,177.3,190.0
is ,3,62.2,62.2
van ,4,154.5,154.5
toeval. ,8,84.2,84.2
Monsieur ,9,176.9,204.9
"Poirot, ",8,243.0,296.0
ik ,3,44.9,44.9
weet ,5,127.8,176.4
zeker ,6,214.9,214.9
dat ,4,111.1,111.1
u ,2,80.2,80.2
het ,4,70.5,89.8
met ,4,152.6,152.6
mij ,4,171.1,220.0
eens ,5,43.2,43.2
bent ,5,131.0,193.2
dat ,4,58.4,58.4
de ,3,75.3,86.8
feiten ,7,113.9,113.9
wel ,4,97.7,141.5
erg ,4,215.8,293.9
te ,3,52.6,52.6
denken ,7,202.9,281.5
geven. ,7,30.0,30.0
Hoe ,4,172.4,229.2
dan ,4,121.6,121.6
"ook, ",5,99.3,114.9
viel ,5,95.5,95.5
John ,5,96.3,172.8
hem ,4,82.0,98.8
in ,3,89.9,89.9
de ,3,87.4,111.1
"rede, ",6,93.0,112.0
we ,3,77.5,94.5
zijn ,5,118.7,178.8
monsieur ,9,147.0,211.4
Poirot ,7,91.5,91.5
buitengewoon ,13,151.1,327.5
dankbaar ,9,161.2,268.1
voor ,5,69.3,87.8
het ,4,74.2,90.6
ophelderen ,11,171.2,223.9
van ,4,75.9,118.0
deze ,5,202.7,230.0
zaak. ,6,106.4,135.6
Zonder ,7,196.7,216.7
hem ,4,151.0,151.0
zouden ,7,124.7,147.1
we ,3,87.5,87.5
nooit ,6,145.2,155.7
van ,4,67.1,67.1
dit ,4,51.3,51.3
testament ,10,199.3,274.2
hebben ,7,117.6,155.4
geweten. ,9,234.1,291.6
Ik ,3,18.2,18.2
veronderstel ,13,304.9,475.3
dat ,4,77.2,77.2
ik ,3,112.3,112.3
u ,2,122.3,196.1
niet ,5,149.8,192.2
mag ,4,143.2,160.2
"vragen, ",8,127.3,144.9
"monsieur, ",10,229.5,251.2
wat ,4,118.9,118.9
u ,2,93.0,93.0
in ,3,85.2,99.3
eerste ,7,143.4,257.0
instantie ,10,117.6,191.1
op ,3,44.9,44.9
het ,4,40.4,40.4
spoor ,6,130.9,181.5
gezet ,6,189.9,210.5
heeft? ,7,164.0,181.3
Poirot ,7,156.5,156.5
antwoordde ,11,192.8,292.2
lachend: ,9,156.0,202.9
een ,4,111.8,111.8
ouwe ,5,155.9,277.8
envelop ,8,258.1,340.0
en ,3,97.3,167.9
een ,4,142.0,220.2
pas ,4,184.3,266.5
geplant ,8,246.4,630.9
bed ,4,131.6,166.2
met ,4,197.0,318.7
begonia's. ,11,218.6,315.0
John ,5,234.4,557.5
"zou, ",5,262.9,454.5
denk ,5,133.2,257.6
"ik, ",4,156.0,156.0
dieper ,7,177.2,437.3
op ,3,73.2,73.2
de ,3,97.9,119.2
zaken ,6,136.2,168.8
zijn ,5,141.9,202.6
"ingegaan, ",10,153.9,186.9
maar ,5,137.3,137.3
op ,3,53.1,53.1
dat ,4,125.2,160.8
ogenblik ,9,146.8,161.9
werd ,5,139.5,139.5
het ,4,108.6,127.8
luide ,6,176.3,240.5
van ,4,114.7,114.7
een ,4,88.4,88.4
auto ,5,108.6,118.2
hoorbaar ,9,178.9,178.9
en ,3,20.0,20.0
we ,3,43.9,43.9
keken ,6,118.8,118.8
allen ,6,128.9,128.9
naar ,5,44.4,44.4
het ,4,103.6,157.4
raam ,5,121.5,193.5
toen ,5,101.4,167.3
hij ,4,92.9,92.9
langsreed. ,11,231.6,419.7
Evie! ,6,177.3,517.5
riep ,5,165.1,218.1
John ,5,191.6,291.7
uit. ,5,103.6,179.0
Neem ,5,110.1,110.1
me ,3,26.1,26.1
niet ,5,126.4,149.5
"kwalijk, ",9,72.4,72.4
Wells. ,7,203.9,322.1
Hij ,4,96.8,111.1
liep ,5,189.0,235.4
haastig ,8,170.9,187.3
de ,3,77.4,77.4
kamer ,6,81.4,108.2
uit ,4,42.5,64.9
naar ,5,146.8,205.9
de ,3,81.2,128.8
hal. ,5,75.9,92.5
Poirot ,7,216.4,309.7
keek ,5,170.5,219.8
mij ,4,72.1,72.1
vragend ,8,143.7,249.6
aan. ,5,74.1,74.1
Juffrouw ,9,228.9,499.0
"Howard, ",8,177.5,403.2
legde ,6,190.7,377.8
ik ,3,135.2,201.7
uit. ,5,97.6,162.8
"Ha, ",4,153.7,224.7
ik ,3,151.2,167.0
ben ,4,130.2,130.2
blij ,5,110.2,215.0
dat ,4,88.2,118.3
ze ,3,78.0,93.1
gekomen ,8,180.2,215.0
is. ,4,81.4,81.4
Dat ,4,126.6,126.6
is ,3,104.0,126.1
nog ,4,68.6,68.6
eens ,5,152.0,210.3
een ,4,43.0,43.0
vrouw ,6,162.7,180.7
met ,4,107.0,123.0
hersens ,8,163.0,244.3
en ,3,45.9,69.9
dan ,4,91.1,118.2
ook ,4,72.8,166.9
nog ,4,161.6,261.1
een ,4,75.3,100.6
"hart, ",6,85.8,127.9
Hastings. ,10,291.3,571.9
Hoewel ,7,192.6,467.3
Onze ,5,183.2,227.4
Lieve ,6,135.6,175.8
Heer ,5,56.4,56.4
haar ,5,199.6,263.2
geen ,5,104.0,193.8
schoonheid ,11,191.7,246.0
heeft ,6,98.1,98.1
gegeven! ,9,208.1,361.1
Ik ,3,54.9,109.5
volgde ,7,181.0,341.6
Johns ,6,142.1,228.6
voorbeeld ,10,228.2,320.6
en ,3,35.1,35.1
liep ,5,95.9,116.5
de ,3,121.9,121.9
hal ,4,84.9,100.6
"in, ",4,146.5,146.5
waar ,5,164.3,164.3
Evelyn ,7,179.4,380.5
Howard ,7,125.2,152.8
probeerde ,10,188.3,330.2
zich ,5,86.8,86.8
te ,3,30.8,30.8
bevrijden ,10,242.9,260.6
van ,4,61.6,61.6
alle ,5,119.0,137.3
sjaals ,7,248.3,278.9
en ,3,11.3,11.3
voiles ,7,225.4,225.4
die ,4,137.4,137.4
ze ,3,119.7,131.5
om ,3,63.7,63.7
had. ,5,94.1,134.9
Toen ,5,192.2,199.0
ze ,3,62.2,105.1
mij ,4,69.9,83.9
"aankeek, ",9,191.4,255.0
kreeg ,6,133.2,151.2
ik ,3,74.0,87.5
plotseling ,11,101.5,111.2
een ,4,45.8,45.8
gevoel ,7,136.4,136.4
van ,4,113.7,113.7
schuld. ,8,160.9,178.3
Zij ,4,73.2,73.2
was ,4,105.7,164.5
degene ,7,97.8,118.5
die ,4,67.4,67.4
mij ,4,154.3,154.3
zo ,3,27.5,52.0
dringend ,9,152.9,184.4
gewaarschuwd ,13,218.7,279.3
"had, ",5,86.1,86.1
en ,3,15.8,15.8
aan ,4,154.1,197.9
wier ,5,137.0,207.4
waarschuwing ,13,235.5,364.1
"ik, ",4,139.5,148.4
"helaas, ",8,163.3,227.2
geen ,5,48.5,48.5
aandacht ,9,161.0,246.6
had ,4,143.1,188.3
besteed! ,9,166.4,166.4
Wat ,4,151.4,166.2
had ,4,193.3,250.6
ik ,3,134.5,158.5
het ,4,51.4,51.4
vlug ,5,195.5,210.7
en ,3,49.6,71.7
luchthartig ,12,197.8,285.6
uit ,4,88.7,112.8
mijn ,5,111.1,111.1
gedachten ,10,129.8,145.7
gezet. ,7,162.2,191.5
Nu ,3,67.9,67.9
op ,3,82.9,109.6
zo'n ,5,127.4,172.1
tragische ,10,160.4,160.4
manier ,7,147.9,147.9
was ,4,50.8,50.8
gebleken ,9,189.5,208.6
dat ,4,91.4,109.2
zij ,4,118.6,118.6
het ,4,146.0,161.6
bij ,4,78.6,78.6
het ,4,43.8,43.8
rechte ,7,194.0,237.9
eind ,5,47.4,47.4
had ,4,4.9,27.8
"gehad, ",7,219.0,254.1
voelde ,7,123.0,170.4
ik ,3,74.9,91.1
me ,3,80.8,88.4
beschaamd. ,11,124.9,143.9
Ze ,3,23.3,23.3
had ,4,146.1,175.0
Alfred ,7,157.8,157.8
maar ,5,129.9,129.9
al ,3,163.3,163.3
te ,3,38.7,38.7
goed ,5,33.0,33.0
doorzien. ,10,232.3,293.1
Ik ,3,83.4,83.4
vroeg ,6,229.8,254.3
me ,3,35.8,35.8
af ,3,99.6,126.4
of ,3,152.2,167.1
het ,4,69.7,69.7
drama ,6,145.9,166.7
ook ,4,125.0,125.0
gebeurd ,8,215.9,215.9
zou ,4,24.4,24.4
zijn ,5,123.9,123.9
als ,4,151.2,151.2
zij ,4,92.9,149.7
op ,3,40.8,40.8
Styles ,7,184.0,213.5
was ,4,41.8,41.8
"gebleven, ",10,222.0,290.0
zou ,4,85.0,85.0
haar ,5,162.7,188.0
waakzame ,9,248.6,313.2
blik ,5,90.7,90.7
de ,3,67.9,67.9
man ,4,119.2,119.2
dan ,4,26.9,41.4
misschien ,10,262.8,284.0
hebben ,7,75.1,75.1
van ,4,41.8,41.8
zijn ,5,169.7,200.5
daad? ,6,140.6,140.6
Haar ,5,208.1,208.1
"handdruk, ",10,176.8,236.1
de ,3,39.1,39.1
pijnlijke ,10,187.8,278.9
greep ,6,236.2,236.2
die ,4,132.1,152.6
ik ,3,70.4,70.4
me ,3,99.1,99.1
zo ,3,75.5,75.5
goed ,5,95.0,108.3
"herinnerde, ",12,214.7,235.5
was ,4,159.5,159.5
een ,4,52.6,68.9
opluchting ,11,170.0,317.1
voor ,5,184.1,200.8
me. ,4,86.1,86.1
Toen ,5,196.1,211.9
ze ,3,36.0,46.6
me ,3,110.4,123.2
"aankeek, ",9,213.6,249.4
stonden ,8,180.8,292.3
